ID;Type;Model;Size;Diameter;Flow;Power;Noise;Price
49;ВР;ВР 35-200-063-1;ВР 35-200-063;630;981-4197;370;90;79010 руб
50;ВО;ВО 30-160-050-4;ВО 30-160-050;500;910-3129;550;102;71244 руб
51;УВО;УВО 30-160-050-4;УВО 30-160-050;500;255-1868;1100;83;858O4 руб
52;УВО;УВО 30-160-040-2;УВО 30-160-040;  400  ;518-3356;250;95;71738 руб
53;ВЦ;ВЦ 30-160-050-2;ВЦ 30-160-050;500;667-3357;370;84;57491 руб
54;ВР;ВР 35-200-063-3;ВР 35-200-063;630;801-3475;750;69;74264 руб
55;ВЦ;NULL;ВЦ 30-160-040;4OO;962-3037;750;  84  ;88495 руб
56;ВЦ;ВЦ 30-160-040-2;ВЦ 30-160-040;400;619-4667;370;64;75768 руб
57;ВЦ;ВЦ 35-200-063-1;ВЦ 35-200-063;630;832-1380;370;100;89852 руб
58;ВКОП;ВКОП 30-160-050-1;ВКОП 30-160-050;500;500-2568;550;87;54540 руб
59;NULL;ВО 30-160-050-3;ВО 30-160-050;500;670-2145;250;89;63850 руб
60;ВЦ;;ВЦ 30-160-050;500;;1100;82;82670 руб
61;Ц;Ц 30-160-050-3;Ц 30-160-050;500;994-4372;370;98;97555 руб
62;ВР;ВР 30-160-050-1;ВР 30-160-050;500;793-2594;370;65;64340 руб
63;ВЦ;ВЦ 30-160-050-3;ВЦ 30-160-050;500;317-3018;250;69;
64;;ВЦ 30-160-050-3;ВЦ 30-160-050;500;798-2660;550;66;89226 руб
  65  ;ВЦ;ВЦ 30-160-040-2;ВЦ 30-160-040;400;246-4975;250;79;77284 руб
66;ВЦ;ВЦ 35-200-063-1;ВЦ 35-200-063;630;701-3621;750;77;47144 руб
67;;ВР 30-160-040-1;ВР 30-160-040;4OO;665-1475;370;101;86909 руб
68;ВО;  ВО 30-160-050-2  ;ВО 30-160-050;5OO;810-1111;550;69;
69;ВО;  ВО 35-200-063-4  ;ВО 35-200-063;630;;250;90;74378 руб
70;вкоп;вкоп 30-160-040-4;ВКОП 30-160-040;400;611-2846;250;91;91687 руб
71;УВО;УВО 30-160-050-4;УВО 30-160-050;500;717-3579;750;66;96976 руб
72;NULL;ВЦ 35-200-063-1;вц 35-200-063;630;520-2848;550;102;61704 руб
73;УВО;УВО 35-200-063-5;УВО 35-200-063;630;537-3844;250;  86  ;68173 руб
74;ВЦ;ВЦ 30-160-040-1;ВЦ 30-160-040;400;558-4562;1100;83;
;Ц;Ц 30-160-050-1;Ц 30-160-050;NULL;384-2219;;81;68004 руб
76;ВР;NULL;ВР 30-160-040;;519-4055;550;109;82197 руб
77;ВО;ВО 35-200-063-1;;630;553-2860;;78;89447 руб
78,ВР,ВР 30-160-050-3,ВР 30-160-050,500,322-1131,750,107,
79;  ВКОП  ;;ВКОП 30-160-050;500;639-3448;750;105;86952 руб
80;ВО;ВО 30-160-050-5;во 30-160-050;500;610-3246;250;85;65334 руб
81;Ц;Ц 30-160-040-2;Ц 30-160-040;400;305-1699;550;72;56370 руб
82;УВО;УВО 35-200-063-5;УВО 35-200-063;630;530-4639;550;69;73820 руб
83;ВКОП;ВКОП 35-200-063-1;;630;829-3533;1100;84;75324 руб
;ВЦ;ВЦ 30-160-040-3;ВЦ 30-160-040;400;931-1445;1100;101;56308 руб
85;ВКОП;ВКОП 35-200-063-3;ВКОП 35-200-063;630;NULL;250;95;89458 руб
86;Ц;Ц 35-200-063-4;Ц 35-200-063;630;332-3537;250;79;81629 руб
87	ВР	ВР ЗO-16O-O4O-З	вр 30-160-040	400	  516-1838  	370	81	95210 руб
88;ВР;ВР 35-200-063-2;ВР 35-200-063;630;811-2643;370;70;56851 руб
89;Ц;Ц 30-160-050-2;Ц 30-160-050;500;746-2079;550;110;75737 руб
90;ВО;ВО 35-200-063-2;ВО З5-2OO-O6З;630;456-1313;750;83;81342 руб
91,ВО,во 30-160-050-3,ВО 30-160-050,500,227-2799,250,85,NULL
;вц;ВЦ 35-200-063-2;ВЦ 35-200-063;630;977-3989;750;  88  ;85327 руб
  93  ;ВКОП;ВКОП 30-160-040-4;;400;854-4351;NULL;89;49116 руб
94;ВЦ;ВЦ 30-160-040-1;ВЦ 30-160-040;400;736-2577;250;93;
95;ВР;ВР 30-160-040-1;ВР 30-160-040;400;990-3483;550;68;479O5 руб
96;ВЦ;ВЦ 30-160-040-3;ВЦ 30-160-040;400;406-1279;370;62;65682 руб
97;ВР;ВР 30-160-050-1;ВР 30-160-050;500;576-2889;750;107;73818 руб
98;УВО;УВО 30-160-040-5;УВО 30-160-040;400;500-2415;;65;66490 руб
99;ВР;ВР 35-200-063-1;NULL;630;276-3849;;83;78625 руб
100;вц;ВЦ З5-2OO-O6З-1;ВЦ 35-200-063;630;819-1728;750;;69380 руб
